player_name,minutes_played,goals,assists,key_passes,pass_rate,defensive_actions,discipline_score,age,appearances,total_injuries_last_year,days_injured_last_year,sentiment_score,mentions_count,positive_ratio,engagement_rate,fan_base_size,trending_score,controversy_flag,injury_severity_score,injury_risk_score,is_injured,position_group,goals_per_min,age_squared,minutes_squared,market_value
rémy riou,1.1508022512854166,-0.7256253696793074,0.6975481016169895,0.578216936850073,-0.4913548020209029,0.8806445031057687,2.0498259729014507,-0.5463347513256999,3.0,-0.8918185840607581,-0.7557009817058596,0.12066171838175327,-0.48854190236233763,0.59,71.0,-1.1225071869556151,1.1488142614481753,0.0,0.0,1.0,0.0,0.0,-0.7031791637162956,-0.5869247398103435,1.0920007587198066,250000.0
mauro zárate,-0.9599048375084032,0.03001370142225839,1.301901517592843,0.2726899628107752,0.4725536013133444,1.4913312291739298,0.792064648999363,-0.5463347513256999,14.0,-0.10964982590910953,-0.5208135306019324,-2.3441281107436946,-0.3024817966584278,0.25,238.7,1.2311722767993927,1.389401953835896,1.0,1.0,1.0,0.0,3.0,0.3413786041777549,-0.5869247398103435,-0.8698765009233004,250000.0
muriel,-0.8653148911476045,-0.15889606635313303,-0.5111587303347173,0.8837439108893708,0.8168066025041473,-0.21859160381692125,0.9400365694584322,-0.5463347513256999,3.0,2.236856448545836,3.70716058926876,1.0009438002122706,2.291714132438123,0.76,164.7,1.4662385333634496,-0.6040389259480757,0.0,3.0,3.0,1.0,0.0,0.04704627180808019,-0.5869247398103435,-0.8226691738674757,250000.0
stelios iliadis,2.2831790377189765,-0.34780583412852445,0.6975481016169895,-0.33836398526782036,1.364384032523267,1.063850520926217,-0.3917107146731901,-0.18548402051181243,13.0,-0.8918185840607581,-0.7557009817058596,-2.754926415597936,-0.6054791293711441,0.22,71.0,-0.9339411717958975,1.389401953835896,1.0,0.0,1.0,0.0,2.0,-0.6080157638111154,-0.22548719355894795,2.928539641371954,250000.0
lukas podolski,-0.13562101922144412,0.40783323697304125,0.6975481016169895,0.8837439108893708,-0.6290560024972232,1.552399901780746,-0.3177247544436555,0.17536671030207507,1.0,-0.8918185840607581,-0.7557009817058596,0.12066171838175327,-0.868553903854157,0.65,74.7,-1.0134164130056822,-1.257062662429032,0.0,0.0,1.0,0.0,2.0,0.12468266032508125,0.1453383409067696,-0.33009131699100985,250000.0
vágner love,0.01842546485185642,-0.9145351374546987,-0.5111587303347173,1.1892708849286686,-0.8151677812660018,0.45316379485805597,-2.1673737601820195,0.5362174411159626,12.0,0.672518932242539,-0.10976049117005947,-0.17276564222841873,-1.0157685551870013,0.56,134.9,0.10205595010500529,-0.9821052997002083,0.0,2.0,2.0,0.0,3.0,-0.7810752057065977,0.525551863586809,-0.1970391614056602,250000.0
mike williamson,-1.1504360151780118,0.21892346919764982,1.9062549335686965,1.1892708849286686,-0.034143784814368465,-0.21859160381692125,1.1619944501470358,0.89706817192985,7.0,-0.8918185840607581,-0.7557009817058596,-1.4051605567911432,-0.28150441471253107,0.39,137.7,-0.5520540930733289,0.6676388766727338,0.0,0.0,1.0,0.0,1.0,0.8415140463178074,0.9151533744811706,-0.9533679798786221,250000.0
roque santa cruz,-1.588252338333708,-0.15889606635313303,-0.5111587303347173,-0.33836398526782036,0.686635936428875,1.0027818483194009,-0.9835983965094666,1.618769633557625,5.0,0.672518932242539,0.5361799993657408,1.0009438002122706,0.850681628954991,0.72,99.0,0.01540312769076635,0.2552028325794983,0.0,2.0,2.0,0.0,3.0,1.2608681635076766,1.7225203609128594,-1.0864903032498516,250000.0
steven thicot,-0.34101633131917813,-0.15889606635313303,0.09319468564113619,0.8837439108893708,0.5833600360716337,1.3081252113534816,0.4221348478516902,-0.5463347513256999,12.0,-0.10964982590910953,-0.10976049117005947,1.059629272334305,-0.6263728527649136,0.82,40.9,-1.2352452312129105,-1.325802003111238,0.0,2.0,2.0,0.0,1.0,-0.20241889377863959,-0.5869247398103435,-0.491732947112067,225000.0
emil hallfredsson,-0.6234348854535625,-0.15889606635313303,-1.1155121463105706,-0.032837011228522575,1.0900574221993464,0.8806445031057687,0.5701067683107593,0.5362174411159626,8.0,-0.8918185840607581,-0.7557009817058596,0.061976246259718745,-0.7084105204446542,0.68,107.2,-1.073604682357117,0.18646349189729233,0.0,0.0,1.0,0.0,2.0,-0.09033439962391919,0.525551863586809,-0.684578581434921,225000.0
dani pacheco,0.10085384668055232,-0.34780583412852445,0.09319468564113619,-1.2549449073857137,-0.2568324449596682,1.1859878661398493,-0.4656966749027246,-1.9897376745812498,3.0,-0.8918185840607581,-0.7557009817058596,0.003290774137684216,0.30212204533789006,0.59,75.2,-0.46744132478613515,-1.1539536514057231,0.0,0.0,1.0,0.0,2.0,-0.4349563219156332,-1.9387950426727063,-0.12168324740207304,200000.0
nikolay mihaylov,-0.3085854925669044,-0.5367156019039159,-1.719865562286424,-1.8659988554643092,1.4837967923113267,0.45316379485805597,1.5319242512947087,-0.9071854821395874,0.0,0.672518932242539,0.7123455876936863,1.2356856887004086,3.9105071160995455,0.76,290.2,2.5199655184184753,1.2519232724714842,0.0,2.0,2.0,0.0,0.0,-0.4970396379614719,-0.9389742978474171,-0.467408114673723,200000.0
bruno gama,-0.50587309497657,-0.15889606635313303,-0.5111587303347173,-0.6438909593071181,-0.13526810391416633,1.063850520926217,0.792064648999363,-0.5463347513256999,14.0,-0.8918185840607581,-0.7557009817058596,-0.29013658647248775,-1.1150538276969673,0.56,59.6,-1.264615766092578,0.6676388766727338,0.0,0.0,1.0,0.0,3.0,-0.141873379151529,-0.5869247398103435,-0.6084406864398063,200000.0
uwe hünemeier,0.16031038439305428,-0.15889606635313303,-1.719865562286424,-0.032837011228522575,-0.3783967860051701,0.5142324674648721,-1.5754860783457432,-0.18548402051181243,0.0,-0.10964982590910953,-0.051038628394077634,0.35540360686989136,-0.6128131957742957,0.64,137.4,-0.6131665809724458,-1.1195839810646202,0.0,2.0,2.0,0.0,1.0,-0.3318230479228665,-0.22548719355894795,-0.065527188720373,200000.0
adrian mierzejewski,0.07112557782430134,0.21892346919764982,0.6975481016169895,-0.6438909593071181,1.7376833806895442,0.08675175921715929,-0.9835983965094666,-0.18548402051181243,9.0,0.672518932242539,0.9472330387976137,0.29671813474785685,-0.4694294089742765,0.62,84.7,-1.0506643970787106,1.0457052504248663,0.0,2.0,2.0,0.0,2.0,-0.07927734340602324,-0.22548719355894795,-0.14919525660349237,200000.0
scott carson,0.8616272724109751,-0.34780583412852445,-0.5111587303347173,-0.9494179333464159,0.9631141280102378,-1.5010337285600597,-1.7234579988048122,0.17536671030207507,0.0,-0.10964982590910953,0.18384882270984973,0.6488309674800634,-0.14056415478922726,0.7,86.1,-0.717462396795827,-0.6040389259480757,0.0,2.0,2.0,0.0,0.0,-0.5244259874685777,0.1453383409067696,0.7107635851933376,200000.0
damir vrancic,-1.4004237305601221,-0.15889606635313303,0.6975481016169895,0.2726899628107752,-1.170178688744016,1.552399901780746,0.7180786887698285,0.17536671030207507,1.0,-0.8918185840607581,-0.7557009817058596,1.1183147444563395,0.7327300420016422,0.77,192.1,0.46144754182310305,0.15209382155618936,0.0,0.0,1.0,0.0,2.0,0.6977131469981841,0.1453383409067696,-1.0394034308931208,200000.0
josé sosa,-1.6693294352143924,0.03001370142225839,0.6975481016169895,-0.33836398526782036,0.9469772685794194,-0.8903470024918985,-0.09576687375505177,0.17536671030207507,10.0,2.236856448545836,1.3582860782294865,-2.754926415597936,2.428499350939109,0.22,252.6,1.4816375175921144,-0.8446266183357966,1.0,3.0,3.0,0.0,2.0,2.2734712277491815,0.1453383409067696,-1.1021611087630157,200000.0
daniel congré,0.43191865894334736,-0.5367156019039159,-1.719865562286424,-0.33836398526782036,0.7275159803202831,-0.21859160381692125,-0.24373879421412092,0.17536671030207507,3.0,-0.10964982590910953,-0.3152870108859959,1.294371160822443,0.05089889907289792,0.78,163.5,1.036148314438565,0.42705118428501304,0.0,1.0,1.0,0.0,1.0,-0.5807232353401434,0.1453383409067696,0.21020063428374616,200000.0
manolo reina,0.03464088422799332,-0.7256253696793074,-0.5111587303347173,-0.6438909593071181,1.3385650574339572,-1.0124843477055308,-0.16975283398458635,0.17536671030207507,12.0,0.672518932242539,-0.22720421672202315,0.47277455111396044,1.4909972153906097,0.69,114.4,0.2889142823358633,0.6676388766727338,0.0,1.0,2.0,0.0,0.0,-0.6620922347993163,0.1453383409067696,-0.1824442619426538,200000.0
valerio di cesare,0.09409742194049528,-0.15889606635313303,-0.5111587303347173,-1.2549449073857137,-0.7613782498299387,1.4302625565671137,-0.7616405158208629,0.89706817192985,2.0,0.672518932242539,1.0059549015735956,0.531460023235995,-1.0342570952071135,0.7,54.4,-0.8675891792926554,0.22083316223839528,0.0,3.0,2.0,1.0,1.0,-0.31815015616423115,0.9151533744811706,-0.12796911155380855,200000.0
lisandro lópez,-1.5463625049453542,-0.5367156019039159,1.301901517592843,0.2726899628107752,-0.4978095457932297,1.552399901780746,-1.2055562771980703,0.89706817192985,8.0,-0.8918185840607581,-0.7557009817058596,0.1793471905037878,-0.8361118144938279,0.62,60.8,-1.2166174622309625,0.3926815139439101,0.0,0.0,1.0,0.0,3.0,0.15997192783280906,0.9151533744811706,-1.0772940352682334,200000.0
phil jagielka,-0.7842377942669201,0.40783323697304125,-1.1155121463105706,0.8837439108893708,1.7731844714373453,-1.3178277107396112,-2.093387799952485,1.2579189027437376,11.0,0.672518932242539,0.7710674504696681,-0.5835639470826605,-0.6287884934575867,0.51,135.8,-0.8410234040922222,0.42705118428501304,0.0,2.0,2.0,0.0,1.0,0.5775615933409207,1.314142873589854,-0.7791651466219759,200000.0
nenê,1.3616027031751963,-0.7256253696793074,0.09319468564113619,0.8837439108893708,0.5489347359525536,1.1249191935330332,1.309966370606105,1.618769633557625,0.0,1.4546876903941874,1.974865637377296,0.5901454953580295,-0.6462905597171991,0.76,135.7,-0.24914911238505508,-0.43219057424256097,0.0,3.0,3.0,0.0,2.0,-0.7079483091442733,1.7225203609128594,1.3924124393333548,200000.0
ross tokely,0.34813899216664,-0.7256253696793074,3.114961765520403,0.578216936850073,-0.4440200143571668,-0.09645425860328904,0.7180786887698285,2.3404710951854,14.0,-0.8918185840607581,-0.7557009817058596,0.531460023235995,-0.026094855068173335,0.7,74.5,-0.44057402344189345,0.7707478876960426,0.0,0.0,1.0,0.0,1.0,-0.6774448762067075,2.567439300201836,0.12179078335928038,200000.0
ionut pop,-1.6598704405783127,-0.34780583412852445,-1.719865562286424,-2.4770528035429047,0.497296785773933,0.9417131757125848,0.4221348478516902,-4.154842059464575,7.0,-0.10964982590910953,-0.10976049117005947,0.41408907899192593,-0.8559458628939861,0.66,76.6,-1.3101081925569644,-1.6351290361811646,0.0,2.0,2.0,0.0,0.0,1.0105337600703497,-3.684960850536591,-1.1004774717229322,175000.0
levy madinda,-0.6545144392578248,-0.15889606635313303,0.09319468564113619,0.8837439108893708,-0.6613297213588609,1.1249191935330332,1.4579382910651741,-2.350588405395137,12.0,0.672518932242539,1.5344516665574321,-0.3488220585945223,0.10217461998086416,0.53,253.5,2.251989729103161,-0.9821052997002083,0.0,3.0,3.0,0.0,2.0,-0.07528985555204266,-2.253292647852492,-0.7037207432439736,175000.0
mark reynolds,-0.05319263739274821,-0.15889606635313303,0.6975481016169895,-1.5604718814250116,-0.23208926049907963,1.4913312291739298,-1.057584356739001,-0.5463347513256999,2.0,-0.8918185840607581,-0.7557009817058596,0.35540360686989136,-0.7750898722630422,0.68,176.5,0.5885302989402732,1.1831839317892783,0.0,0.0,1.0,0.0,1.0,-0.28453334710352635,-0.5869247398103435,-0.2601570339097382,175000.0
michael liendl,-0.8477481868234562,-0.5367156019039159,1.9062549335686965,1.800324833007264,0.3606713759263339,-1.1346216929191628,1.9758400126719162,0.17536671030207507,5.0,0.672518932242539,-0.22720421672202315,0.29671813474785685,0.1901346159966099,0.63,105.6,-0.07474173257350061,-1.4632806844756499,0.0,1.0,2.0,0.0,2.0,-0.3729101839304695,0.1453383409067696,-0.8134814819485762,175000.0
adam bodzek,-0.7193761167623725,-0.34780583412852445,0.6975481016169895,-0.9494179333464159,-1.2067555701205395,-1.4399650559532435,-0.909612436279932,0.17536671030207507,8.0,-0.10964982590910953,0.06640509715788605,0.003290774137684216,1.3686221824935347,0.64,180.6,0.29704780842964457,-0.19160288185484026,0.0,2.0,2.0,0.0,2.0,-0.2265295734423045,0.1453383409067696,-0.7423410925922367,175000.0
bartholomew ogbeche,-1.5044726715570007,0.21892346919764982,-0.5111587303347173,0.2726899628107752,1.1287858848333123,0.33102644964442374,1.0140225296879668,0.5362174411159626,1.0,1.4546876903941874,2.1510312257052413,-0.5248784749606259,-0.3592894393258055,0.53,74.2,-0.35595571563473,-0.8789962886768995,0.0,3.0,3.0,0.0,3.0,1.837107451541213,0.525551863586809,-1.0673485312618316,175000.0
cillian sheridan,0.18868736830129385,-0.15889606635313303,1.301901517592843,0.8837439108893708,-0.5279316833974252,-0.4628662942441857,-1.797443959034347,-1.2680362129534748,3.0,-0.10964982590910953,0.38937534242578614,-0.4075075307165568,-0.7291508698261906,0.6,211.4,1.2807420417578845,0.1177241512150864,0.0,2.0,2.0,0.0,3.0,-0.33743869989516306,-1.281635867670169,-0.03819332773088193,150000.0
juanmi callejón,-1.2490798163828445,-0.15889606635313303,-1.1155121463105706,-0.6438909593071181,-0.7732119467458726,-1.195690365525979,1.9018540524423817,-0.5463347513256999,11.0,-0.10964982590910953,-0.4620916678259505,0.531460023235995,0.6860485699146616,0.68,197.3,1.7696696425506693,1.5956199758825138,0.0,1.0,1.0,0.0,3.0,0.4288425374154967,-0.5869247398103435,-0.9905042805555266,150000.0
ryan babel,-1.5301470855692174,-0.34780583412852445,-0.5111587303347173,0.2726899628107752,-1.1615723637142468,-0.8903470024918985,-0.3177247544436555,-0.5463347513256999,10.0,-0.8918185840607581,-0.7557009817058596,-0.3488220585945223,0.21923384904485615,0.6,115.3,-0.38758171642935785,-0.5696692556069728,0.0,0.0,1.0,0.0,3.0,0.5889787092993032,-0.5869247398103435,-1.0735330419450742,150000.0
per ciljan skjelbred,0.7292013475058572,-0.34780583412852445,0.09319468564113619,-0.032837011228522575,0.38111139787203796,-0.7682096572782663,0.644092728540294,-0.5463347513256999,2.0,2.236856448545836,3.472273138164833,-0.29013658647248775,-1.1433199609969469,0.62,49.5,-1.440246750326544,1.5612503055414109,0.0,3.0,3.0,0.0,2.0,-0.5123338608400556,-0.5869247398103435,0.5480975053984348,150000.0
tiago gomes,1.2386357729061581,-0.7256253696793074,-0.5111587303347173,0.8837439108893708,1.5580263456930936,-1.4399650559532435,0.792064648999363,-0.18548402051181243,14.0,0.672518932242539,1.0059549015735956,0.7075164396020979,0.4715550138065179,0.71,81.8,-0.43852213488582187,1.0800749207659692,0.0,3.0,2.0,0.0,1.0,-0.7052399055678908,-0.22548719355894795,1.214866500900567,150000.0
slawomir peszko,1.2480947675422378,0.03001370142225839,0.6975481016169895,-0.33836398526782036,-0.2568324449596682,1.2470565387466654,-1.2055562771980703,0.17536671030207507,0.0,2.236856448545836,3.824604314820723,-0.05539469798435031,-0.6283841437889719,0.58,126.3,-0.016374580412124234,0.35831184360280716,0.0,3.0,3.0,0.0,3.0,-0.40297591098094326,0.1453383409067696,1.2282946660128047,150000.0
daniele padelli,0.10355641657657513,4.18602859248087,0.09319468564113619,0.8837439108893708,0.680181192656547,-1.0124843477055308,0.644092728540294,0.17536671030207507,3.0,-0.8918185840607581,-0.7557009817058596,0.12066171838175327,-1.0468302784372314,0.69,116.2,-0.5327332546042549,-0.19160288185484026,0.0,0.0,1.0,0.0,0.0,2.3301418480359306,0.1453383409067696,-0.1191634442469215,150000.0
sherjill macdonald,1.165666385713542,-0.7256253696793074,0.09319468564113619,-0.33836398526782036,-1.5058253649050486,1.4913312291739298,0.12619100693355195,0.5362174411159626,6.0,0.672518932242539,-0.22720421672202315,0.942258328090236,-0.5360425311055637,0.8,211.9,0.660848606247309,-1.6351290361811646,0.0,1.0,2.0,0.0,3.0,-0.7035357415198301,0.525551863586809,1.1125618690877626,150000.0
michal kadlec,0.8589247025149523,-0.15889606635313303,0.09319468564113619,-0.33836398526782036,-0.22240714484058818,1.1859878661398493,0.644092728540294,0.5362174411159626,11.0,1.4546876903941874,0.037044165769895124,-2.4614990549877636,-0.06643919183151809,0.23,64.7,-0.7867747591301812,1.2175536021303812,1.0,2.0,3.0,0.0,1.0,-0.43856172695512247,0.525551863586809,0.7073690236408842,150000.0
jérémy perbet,-1.5233906608291603,0.21892346919764982,-0.5111587303347173,-1.5604718814250116,-1.5617664775985538,-1.4399650559532435,0.2741629273926211,0.5362174411159626,9.0,2.236856448545836,0.18384882270984973,-2.5788699992318325,-0.8058204470777689,0.23,116.2,-0.8768960764345768,-1.0852143107235173,1.0,2.0,3.0,0.0,3.0,1.9258594060241896,0.525551863586809,-1.071932826605981,150000.0
remko pasveer,-0.23291353547826552,3.619299289154696,-0.5111587303347173,-0.9494179333464159,-1.691937143673826,0.2699577770376076,0.4961208080812248,0.89706817192985,10.0,-0.8918185840607581,-0.7557009817058596,0.531460023235995,0.23694854745779187,0.69,196.5,0.6541412547493787,-0.08849387083153136,0.0,0.0,1.0,0.0,0.0,2.4878253634302885,0.9151533744811706,-0.4089037740912444,150000.0
georgios smiltos,-0.6585682941018591,-0.15889606635313303,0.6975481016169895,1.800324833007264,-1.2368777077247337,1.3081252113534816,0.8660506092288976,-2.350588405395137,11.0,0.672518932242539,0.12512695993386788,0.942258328090236,0.030273580200536523,0.7,184.6,0.07219869285708559,-0.9477356293591054,0.0,2.0,2.0,0.0,1.0,-0.07327907107866785,-2.253292647852492,-0.7061871409176499,125000.0
manolis kallergis,2.4426306615843227,3.8082090569300875,0.09319468564113619,0.578216936850073,1.2148491351310131,1.0027818483194009,-0.16975283398458635,-1.6288869437673623,1.0,-0.10964982590910953,0.18384882270984973,-0.11408017010638484,-0.2810129207187837,0.63,154.7,-0.5136929172827407,-1.6007593658400616,0.0,2.0,2.0,0.0,3.0,0.610257921838224,-1.6149094492785985,3.2311202862112545,125000.0
michael jakobsen,0.19274122314532807,0.03001370142225839,1.9062549335686965,0.2726899628107752,-1.6607392154409106,-0.9514156750987146,-0.3917107146731901,-0.18548402051181243,14.0,-0.10964982590910953,-0.3740088736619777,0.003290774137684216,-0.8191883865530952,0.59,190.5,0.6296769719883827,-1.257062662429032,0.0,1.0,1.0,0.0,1.0,-0.2275180683304761,-0.22548719355894795,-0.034260423332316985,125000.0
wolfgang hesl,0.7886578852183591,1.9191113791761727,2.5106083495445497,2.4113787810858596,0.06482895302798831,0.6974384852853204,1.2359804103765706,-0.18548402051181243,7.0,-0.8918185840607581,-0.7557009817058596,1.1770002165783742,2.0635005737811176,0.8,177.9,1.7330658794704876,-0.5352995852658698,0.0,0.0,1.0,0.0,0.0,0.5347957861069794,-0.22548719355894795,0.6202050407368181,125000.0
giuseppe rossini,0.13193340048481472,-0.15889606635313303,-0.5111587303347173,0.8837439108893708,0.39724825730285623,-0.585003639457818,-0.24373879421412092,-0.18548402051181243,4.0,-0.8918185840607581,-0.7557009817058596,0.41408907899192593,0.4973009332236653,0.67,98.5,-0.21314764620340362,1.526880635200308,0.0,0.0,1.0,0.0,3.0,-0.3260634048743571,-0.22548719355894795,-0.09251722755905285,125000.0
shikabala,-0.2653443742305393,0.21892346919764982,0.09319468564113619,-0.33836398526782036,-0.9625510974008133,0.2699577770376076,-0.6876545555913284,-0.18548402051181243,0.0,-0.8918185840607581,-0.7557009817058596,0.824887383846167,-0.14044912428005235,0.77,198.9,1.2179541008642774,-1.188323321746826,0.0,0.0,1.0,0.0,3.0,0.050743242689842094,-0.22548719355894795,-0.43427644546539396,125000.0
